timestamp,y,mu,sigma,logit,p_up_raw,p_up_cal,conformal_p,pit_z
2025-10-14 01:59:59.999000+00:00,-0.00600471,-0.0008126721,0.23843418,0.045960426,0.49864027,0.50057452917099,0.7821011673151751,-0.021775561389826552
2025-10-14 02:59:59.999000+00:00,-0.0057072164,0.0069382414,0.24203606,0.07498632,0.51143456,0.5009373426437378,0.4669260700389105,-0.05224617314231906
2025-10-14 03:59:59.999000+00:00,-0.0011030764,0.014225196,0.24640198,0.09433449,0.52301884,0.5011792182922363,0.4163424124513619,-0.062208398026470754
2025-10-14 04:59:59.999000+00:00,-0.0037809203,0.013900608,0.24489655,0.07079887,0.52263224,0.500885009765625,0.3540856031128405,-0.07219998976709625
2025-10-14 05:59:59.999000+00:00,-0.0050973585,0.016321827,0.24805507,0.077876434,0.52623117,0.5009734630584717,0.26459143968871596,-0.08634850784786456
2025-10-14 06:59:59.999000+00:00,-0.004499654,0.021084167,0.25450373,0.091030054,0.53301233,0.5011378526687622,0.1867704280155642,-0.10052434669172133
2025-10-14 07:59:59.999000+00:00,-0.0023998083,0.023488201,0.25916144,0.1014691,0.5361073,0.5012683868408203,0.1828793774319066,-0.09989143913907692
2025-10-14 08:59:59.999000+00:00,0.0007421084,0.02224655,0.2573917,0.097276345,0.534438,0.501215934753418,0.26459143968871596,-0.08354753908808144
2025-10-14 09:59:59.999000+00:00,-0.004580603,0.020486664,0.25105533,0.0846968,0.53251845,0.5010586977005005,0.19844357976653695,-0.09984757943328475
2025-10-14 10:59:59.999000+00:00,-0.0059825806,0.0215666,0.25523683,0.09670414,0.5336691,0.5012087821960449,0.1245136186770428,-0.10793575417543025
2025-10-14 11:59:59.999000+00:00,0.006018539,0.024128396,0.26423395,0.11662392,0.5363787,0.5014578104019165,0.33852140077821014,-0.06853720850035303
2025-10-14 12:59:59.999000+00:00,-0.004507542,0.018320758,0.24777858,0.085793145,0.5294709,0.5010724067687988,0.24124513618677043,-0.09213185439753661
2025-10-14 13:59:59.999000+00:00,0.0019873204,0.018468179,0.2540281,0.10892489,0.5289781,0.5013615489006042,0.3852140077821012,-0.06487808899443427
2025-10-14 14:59:59.999000+00:00,0.0036684573,0.014422756,0.24802761,0.08946736,0.5231854,0.5011183023452759,0.5486381322957199,-0.04335927969556471
2025-10-14 15:59:59.999000+00:00,0.012969383,0.009667974,0.24116033,0.059268743,0.51598907,0.5007408261299133,0.8599221789883269,0.013689685322463006
2025-10-14 16:59:59.999000+00:00,-0.005064062,-0.0017565899,0.2400548,0.026648354,0.49708077,0.5003331303596497,0.8599221789883269,-0.013777987225791995
2025-10-14 17:59:59.999000+00:00,0.0038889658,0.0056576617,0.24132879,0.069141336,0.50935185,0.5008642673492432,0.9182879377431906,-0.007328988320439367
2025-10-14 18:59:59.999000+00:00,0.00083116314,0.0007270463,0.24071296,0.052841097,0.50120497,0.5006605386734009,0.9961089494163424,0.0004325353312463751
2025-10-14 19:59:59.999000+00:00,-0.0021329322,-0.0025277846,0.24021538,0.04736039,0.49580202,0.5005919933319092,0.9883268482490273,0.0016437430977208575
2025-10-14 20:59:59.999000+00:00,0.003504496,0.0035438202,0.24056335,0.06326176,0.5058767,0.5007907748222351,0.9961089494163424,-0.00016346698168284024
2025-10-14 21:59:59.999000+00:00,0.0010716997,-0.0016022325,0.24028035,0.04280926,0.49733981,0.5005351305007935,0.8871595330739299,0.011128384710058784
2025-10-14 22:59:59.999000+00:00,0.00079572015,-0.0010844581,0.23861654,0.03965981,0.49818692,0.5004957318305969,0.914396887159533,0.007879496617964396
2025-10-14 23:59:59.999000+00:00,-0.0014708517,4.272908e-05,0.23782338,0.039658554,0.5000717,0.5004957318305969,0.9416342412451362,-0.006364306061062313
2025-10-15 00:59:59.999000+00:00,-0.0003930401,0.0036829375,0.23691969,0.028416399,0.5062013,0.5003551840782166,0.8443579766536965,-0.017204047659965204
2025-10-15 01:59:59.999000+00:00,-0.0023207203,0.006646134,0.24094206,0.06380296,0.511003,0.5007975101470947,0.6303501945525292,-0.03721581143840803
2025-10-15 02:59:59.999000+00:00,0.00075941504,0.013805229,0.24214877,0.07143963,0.5227319,0.5008929967880249,0.4591439688715953,-0.05387520274397214
2025-10-15 03:59:59.999000+00:00,-0.00698137,0.012006078,0.24115863,0.06419168,0.5198531,0.5008023977279663,0.3229571984435798,-0.07873426551800118
2025-10-15 04:59:59.999000+00:00,0.0027974672,0.026404899,0.249595,0.111389995,0.5421259,0.5013923645019531,0.2178988326848249,-0.09458294965258883
2025-10-15 05:59:59.999000+00:00,0.0007620191,0.020496976,0.24515463,0.08905282,0.5333161,0.5011131763458252,0.29961089494163423,-0.08050003471452097
2025-10-15 06:59:59.999000+00:00,0.00019484511,0.017727863,0.2432644,0.08004909,0.52904713,0.5010006427764893,0.3540856031128405,-0.07207391395899915
2025-10-15 07:59:59.999000+00:00,0.0011061367,0.01927258,0.24253456,0.07606698,0.5316679,0.500950813293457,0.3346303501945525,-0.07490249559034565
2025-10-15 08:59:59.999000+00:00,0.003332401,0.018550329,0.24113563,0.0706968,0.53066,0.5008836984634399,0.42023346303501946,-0.0631094134466231
2025-10-15 09:59:59.999000+00:00,-0.0034932126,0.014847357,0.23979883,0.061403953,0.5246851,0.5007675886154175,0.3346303501945525,-0.07648314854063293
2025-10-15 10:59:59.999000+00:00,-0.0025987863,0.022024397,0.24255727,0.08101095,0.53617454,0.5010126233100891,0.20622568093385213,-0.1015149240131141
2025-10-15 11:59:59.999000+00:00,-0.003331353,0.027206374,0.24472472,0.08835919,0.5442598,0.501104474067688,0.08171206225680934,-0.12478399076111729
2025-10-15 12:59:59.999000+00:00,-0.0016483667,0.02765159,0.24614508,0.09090023,0.54472256,0.5011362433433533,0.10505836575875487,-0.11903530841327947
2025-10-15 13:59:59.999000+00:00,-0.0028502517,0.031226408,0.24739891,0.08775468,0.55022067,0.5010969042778015,0.054474708171206226,-0.13773973003422343
2025-10-15 14:59:59.999000+00:00,-0.0030458104,0.035109416,0.25182733,0.09762733,0.5554403,0.5012203454971313,0.05058365758754864,-0.1515134442645217
2025-10-15 15:59:59.999000+00:00,-0.0021906642,0.039039142,0.25663233,0.10676226,0.5604542,0.501334547996521,0.05058365758754864,-0.16065710397255792
2025-10-15 16:59:59.999000+00:00,-0.0005789235,0.041241642,0.25808468,0.10424639,0.56348026,0.5013030767440796,0.05058365758754864,-0.16204202760414832
2025-10-15 17:59:59.999000+00:00,0.003971563,0.039552838,0.2543126,0.076416396,0.5617976,0.5009552240371704,0.05058365758754864,-0.13991156462933807
2025-10-15 18:59:59.999000+00:00,0.00214825,0.032009054,0.24844263,0.07200326,0.55125743,0.5009000301361084,0.0933852140077821,-0.12019194731802035
2025-10-15 19:59:59.999000+00:00,-0.0015293262,0.025192084,0.24397834,0.06211205,0.5411199,0.5007764101028442,0.1556420233463035,-0.10952369942385408
2025-10-15 20:59:59.999000+00:00,-0.001375969,0.025945203,0.24338086,0.0670588,0.54244816,0.5008382201194763,0.1245136186770428,-0.11225686551219913
2025-10-15 21:59:59.999000+00:00,-0.0022889653,0.027187381,0.24439767,0.07281815,0.5442879,0.500910222530365,0.10505836575875487,-0.12060813104946269
2025-10-15 22:59:59.999000+00:00,-0.0017497473,0.028686278,0.24634829,0.08033574,0.5463505,0.5010042190551758,0.08171206225680934,-0.12354875563628914
2025-10-15 23:59:59.999000+00:00,0.0008747976,0.030751497,0.24929966,0.08575715,0.5490856,0.5010719299316406,0.0933852140077821,-0.11984251777039115
2025-10-16 00:59:59.999000+00:00,-0.0028205928,0.02641177,0.2444795,0.07052941,0.5430151,0.5008816123008728,0.10505836575875487,-0.119569787606217
2025-10-16 01:59:59.999000+00:00,0.007846802,0.015392523,0.24514599,0.042693015,0.5250328,0.5005336403846741,0.6770428015564203,-0.030780522547864876
2025-10-16 02:59:59.999000+00:00,0.0018624765,0.0062074363,0.24037367,0.024000984,0.5103012,0.5002999901771545,0.8326848249027238,-0.018075855981518802
2025-10-16 03:59:59.999000+00:00,-0.0016773223,0.0057637244,0.23959546,0.020245686,0.50959605,0.5002530813217163,0.6848249027237354,-0.031056710461062235
2025-10-16 04:59:59.999000+00:00,-0.0032313871,0.00787976,0.2393912,0.028978582,0.5131292,0.5003622174263,0.5291828793774319,-0.046414185527900526
2025-10-16 05:59:59.999000+00:00,-0.00033004084,0.013014019,0.24195647,0.046325453,0.5214474,0.5005790591239929,0.4474708171206226,-0.05515066096787428
2025-10-16 06:59:59.999000+00:00,0.0064912406,0.0126937255,0.24222173,0.04313502,0.52089715,0.5005391836166382,0.7354085603112841,-0.02560664147989339
2025-10-16 07:59:59.999000+00:00,-0.00977574,0.001680553,0.23822024,0.027210139,0.50281435,0.5003401041030884,0.5175097276264592,-0.04809118163297093
2025-10-16 08:59:59.999000+00:00,0.0021926514,0.018928453,0.25172967,0.09720439,0.52996963,0.5012150406837463,0.3735408560311284,-0.06648323229421477
2025-10-16 09:59:59.999000+00:00,0.0030568896,0.013408706,0.24823998,0.08128831,0.52153844,0.5010161399841309,0.5603112840466926,-0.04170084123827075
2025-10-16 10:59:59.999000+00:00,0.0028976765,0.011407711,0.24537149,0.05567169,0.5185408,0.5006958842277527,0.642023346303502,-0.03468224462764084
2025-10-16 11:59:59.999000+00:00,-0.00052425545,0.009248082,0.24259128,0.044174753,0.51520485,0.5005521774291992,0.5875486381322957,-0.04028313454678356
2025-10-16 12:59:59.999000+00:00,0.0009603528,0.010716073,0.2422087,0.04661239,0.5176447,0.5005826354026794,0.5875486381322957,-0.04027815791637882
2025-10-16 13:59:59.999000+00:00,-0.006084589,0.008883722,0.24129435,0.043478556,0.5146845,0.500543475151062,0.4280155642023346,-0.06203340727994027
2025-10-16 14:59:59.999000+00:00,-0.002963053,0.017184272,0.24744926,0.07613108,0.52768254,0.5009515881538391,0.2840466926070039,-0.08142002587131103
2025-10-16 15:59:59.999000+00:00,-0.018205402,0.022303626,0.2508435,0.07666966,0.53542507,0.5009583830833435,0.05058365758754864,-0.16149124512543853
2025-10-16 16:59:59.999000+00:00,0.0065139304,0.047179315,0.31328887,0.1898459,0.5598519,0.5023730397224426,0.05058365758754864,-0.12980156357166842
2025-10-16 17:59:59.999000+00:00,-0.008853631,0.03261438,0.27806005,0.1411733,0.5466859,0.5017646551132202,0.05058365758754864,-0.14913329473801432
2025-10-16 18:59:59.999000+00:00,0.003500595,0.040264778,0.31243515,0.17805985,0.5512713,0.5022256970405579,0.05058365758754864,-0.11766980389888611
2025-10-16 19:59:59.999000+00:00,-0.004140264,0.034208518,0.28928128,0.14949845,0.54706657,0.501868724822998,0.05058365758754864,-0.13256572137413977
2025-10-16 20:59:59.999000+00:00,-0.0032868956,0.03650645,0.29911262,0.15903251,0.54857,0.5019879341125488,0.05058365758754864,-0.13303800926717477
2025-10-16 21:59:59.999000+00:00,0.0053485734,0.03762897,0.30376637,0.15987036,0.54929274,0.5019983649253845,0.07392996108949416,-0.10626718691931526
2025-10-16 22:59:59.999000+00:00,-0.005885827,0.026966244,0.27577183,0.13243519,0.53894836,0.5016554594039917,0.07003891050583658,-0.11912772703438651
2025-10-16 23:59:59.999000+00:00,0.0036216488,0.033032913,0.29221198,0.1585344,0.5450023,0.5019816756248474,0.10505836575875487,-0.10065043888418437
2025-10-17 00:59:59.999000+00:00,0.005613609,0.010798376,0.26292196,0.10332641,0.5163802,0.5012915730476379,0.7859922178988327,-0.019719793862005123
2025-10-17 01:59:59.999000+00:00,0.00033194962,0.0078105927,0.24694563,0.07754796,0.512616,0.5009692907333374,0.6770428015564203,-0.03028457275520251
2025-10-17 02:59:59.999000+00:00,0.0013082634,-0.001483731,0.24400167,0.061540425,0.49757412,0.5007692575454712,0.8754863813229572,0.011442521473708639
2025-10-17 03:59:59.999000+00:00,0.0018821948,-0.0011989288,0.24344535,0.0643076,0.49803528,0.5008038878440857,0.8715953307392996,0.012656325354597178
2025-10-17 04:59:59.999000+00:00,-0.0035996463,-0.003131736,0.24184637,0.053762104,0.49483413,0.5006720423698425,0.9883268482490273,-0.0019347414762198602
2025-10-17 05:59:59.999000+00:00,-0.0037022906,0.0031922087,0.24398184,0.075088516,0.5052195,0.5009385943412781,0.7042801556420234,-0.02825824801732621
2025-10-17 06:59:59.999000+00:00,-0.015149986,0.011632957,0.24890636,0.089424096,0.5186383,0.5011177659034729,0.1556420233463035,-0.1076024856704959
2025-10-17 07:59:59.999000+00:00,-0.01055991,0.044480994,0.3036068,0.185327,0.55824006,0.5023165345191956,0.038910505836575876,-0.1812900858505555
2025-10-17 08:59:59.999000+00:00,-0.00696879,0.06322004,0.3579452,0.21362017,0.5700963,0.5026702284812927,0.023346303501945526,-0.1960881958138312
2025-10-17 09:59:59.999000+00:00,-0.0034165906,0.066168115,0.389194,0.21425383,0.5675001,0.5026781558990479,0.023346303501945526,-0.17879181867814253
2025-10-17 10:59:59.999000+00:00,0.0023038401,0.06132413,0.38851735,0.20275857,0.5627091,0.5025344491004944,0.038910505836575876,-0.15191159577099
2025-10-17 11:59:59.999000+00:00,0.008386511,0.05526742,0.34512183,0.17313588,0.56361413,0.5021641850471497,0.04669260700389105,-0.1358387216916355
2025-10-17 12:59:59.999000+00:00,-0.0030982667,0.03859454,0.29337916,0.12744756,0.55233055,0.5015931129455566,0.05058365758754864,-0.14211236813389366
2025-10-17 13:59:59.999000+00:00,0.0046064337,0.042913344,0.30222756,0.14239171,0.5564561,0.5017798542976379,0.05058365758754864,-0.12674856818666347
2025-10-17 14:59:59.999000+00:00,-0.006249997,0.030747283,0.27850518,0.11692257,0.5439544,0.5014615058898926,0.05058365758754864,-0.13284234273253645
2025-10-17 15:59:59.999000+00:00,0.015474635,0.03801272,0.2811999,0.13368432,0.5537654,0.5016710162162781,0.245136186770428,-0.080149691675155
2025-10-17 16:59:59.999000+00:00,-0.0039318227,0.0021349788,0.24751382,0.056953046,0.5034411,0.5007119178771973,0.7392996108949417,-0.02451096102850442
2025-10-17 17:59:59.999000+00:00,0.0006965777,0.009919316,0.24879448,0.08175421,0.51590145,0.5010219216346741,0.6264591439688716,-0.03706970435916548
2025-10-17 18:59:59.999000+00:00,0.0018291061,0.008174449,0.24573804,0.07626551,0.51326835,0.5009533166885376,0.7276264591439688,-0.02582157391841868
2025-10-17 19:59:59.999000+00:00,-0.0017247788,0.0067844316,0.24526784,0.07180342,0.5110339,0.5008975267410278,0.642023346303502,-0.03469354354963041
2025-10-17 20:59:59.999000+00:00,0.0051887357,0.012789365,0.24681637,0.08249959,0.5206629,0.5010312795639038,0.669260700389105,-0.030794672702122237
2025-10-17 21:59:59.999000+00:00,0.0024519002,0.0034548081,0.24333322,0.05957602,0.50566393,0.5007447004318237,0.9688715953307393,-0.004121541579219264
2025-10-17 22:59:59.999000+00:00,-0.002828683,-0.00017454475,0.24454886,0.04486723,0.49971527,0.5005608797073364,0.8871595330739299,-0.010853202440852685
2025-10-17 23:59:59.999000+00:00,-0.0051671946,0.0035160072,0.24303873,0.06333993,0.5057712,0.5007917284965515,0.642023346303502,-0.03572764677711348
2025-10-18 00:59:59.999000+00:00,0.0037942943,0.0160271,0.24851672,0.061069682,0.5257104,0.5007634162902832,0.490272373540856,-0.04922327115440252
2025-10-18 01:59:59.999000+00:00,0.002924994,-0.01649465,0.24854511,-0.010514643,0.4735437,0.4998685419559479,0.30739299610894943,0.07813327921026789
2025-10-18 02:59:59.999000+00:00,-0.0051985374,-0.020197514,0.24662422,-0.019241143,0.46736473,0.4997594952583313,0.4280155642023346,0.06081713016348401
