timestamp,y,mu,sigma,logit,p_up_raw,p_up_cal,conformal_p,pit_z
2025-10-24 17:59:59.999000+00:00,-0.00044096762,-0.012092113,0.088362746,0.018279128,0.44557616,0.5002285242080688,0.6108949416342413,0.131855849668634
2025-10-24 18:59:59.999000+00:00,0.0034765895,-0.012045831,0.08831275,0.023387678,0.44575265,0.5002923607826233,0.3852140077821012,0.17576647114599284
2025-10-24 19:59:59.999000+00:00,0.00012570451,-0.012791249,0.088148266,0.023305915,0.44231176,0.5002913475036621,0.5136186770428015,0.14653667113830038
2025-10-24 20:59:59.999000+00:00,0.0025444657,-0.013036254,0.088147074,0.021459192,0.44121397,0.5002682209014893,0.38132295719844356,0.17675821630222552
2025-10-24 21:59:59.999000+00:00,0.0015873439,-0.013490559,0.088167846,0.019260064,0.43919522,0.5002407431602478,0.41245136186770426,0.1710136191270211
2025-10-24 22:59:59.999000+00:00,-0.0005838434,-0.013719718,0.0881585,0.022192352,0.4381641,0.5002774000167847,0.5019455252918288,0.1490029221534217
2025-10-24 23:59:59.999000+00:00,9.92713e-06,-0.012602209,0.08815271,0.029447041,0.44316134,0.5003681182861328,0.5447470817120622,0.14307145777823374
2025-10-25 00:59:59.999000+00:00,-0.0022075847,-0.012118413,0.08816813,0.030607916,0.44533888,0.5003826022148132,0.7120622568093385,0.11240828755034551
2025-10-25 01:59:59.999000+00:00,0.0027598988,-0.016707461,0.08809345,0.011991337,0.4247893,0.5001499056816101,0.14007782101167315,0.22098532445799762
2025-10-25 02:59:59.999000+00:00,-0.00045318907,-0.01789188,0.08825112,0.01306922,0.4196698,0.5001633763313293,0.25680933852140075,0.1976030534909009
2025-10-25 03:59:59.999000+00:00,-0.0001270762,-0.017437145,0.08818981,0.012480058,0.42163092,0.5001559853553772,0.26459143968871596,0.19628196060888836
2025-10-25 04:59:59.999000+00:00,0.0018097875,-0.017039534,0.08816721,0.011456035,0.42337617,0.5001432299613953,0.1867704280155642,0.21379059805369505
2025-10-25 05:59:59.999000+00:00,0.0015407444,-0.017146256,0.08811114,0.01444155,0.42285383,0.5001805424690247,0.19455252918287938,0.2120844231565548
2025-10-25 06:59:59.999000+00:00,-0.00023355734,-0.017007962,0.08807369,0.013627052,0.4234362,0.5001702904701233,0.2918287937743191,0.19045873880789027
2025-10-25 07:59:59.999000+00:00,0.0012273204,-0.016843565,0.08805675,0.013247818,0.4241528,0.500165581703186,0.22568093385214008,0.20521862424936185
2025-10-25 08:59:59.999000+00:00,0.0024251658,-0.017172936,0.08817518,0.01350344,0.42279068,0.5001688003540039,0.13618677042801555,0.22226325748613904
2025-10-25 09:59:59.999000+00:00,-0.0021954693,-0.01716872,0.08823107,0.015291207,0.4228577,0.5001911520957947,0.41245136186770426,0.16970495398480043
2025-10-25 10:59:59.999000+00:00,0.00039821657,-0.017201152,0.08816992,0.015167534,0.4226609,0.5001896023750305,0.245136186770428,0.19960740318640852
2025-10-25 11:59:59.999000+00:00,6.55017e-05,-0.017010547,0.08817751,0.016407244,0.4235137,0.5002050399780273,0.2801556420233463,0.19365537761626336
2025-10-25 12:59:59.999000+00:00,0.0031227055,-0.017193574,0.08821452,0.01650063,0.4227331,0.5002062320709229,0.10116731517509728,0.2303054047431949
2025-10-25 13:59:59.999000+00:00,-0.0021888448,-0.017700732,0.08820839,0.017390348,0.42047852,0.5002173781394958,0.3852140077821012,0.17585500106426738
2025-10-25 14:59:59.999000+00:00,-0.0007195915,-0.017639749,0.08827029,0.016430803,0.42080367,0.500205397605896,0.2840466926070039,0.19168575201659632
2025-10-25 15:59:59.999000+00:00,-0.0018458028,-0.018216208,0.088487,0.017138116,0.41844893,0.5002142190933228,0.3151750972762646,0.18500350328724127
2025-10-25 16:59:59.999000+00:00,-0.0001571873,-0.017924372,0.088530704,0.015724413,0.4197766,0.5001965761184692,0.24124513618677043,0.20068952270834192
2025-10-25 17:59:59.999000+00:00,-1.2562015e-05,-0.017460618,0.08852095,0.014653608,0.4218166,0.5001831650733948,0.25680933852140075,0.19710651369467008
2025-10-25 18:59:59.999000+00:00,0.0031050998,-0.017252445,0.08849392,0.015593722,0.42271358,0.5001949071884155,0.0933852140077821,0.2300445590060428
2025-10-25 19:59:59.999000+00:00,-0.0008359021,-0.017888676,0.088362806,0.01581616,0.41978413,0.50019770860672,0.2801556420233463,0.19298588534071454
2025-10-25 20:59:59.999000+00:00,-0.0017016081,-0.01784553,0.08834347,0.015981883,0.4199577,0.5001997351646423,0.3424124513618677,0.18274040809175138
2025-10-25 21:59:59.999000+00:00,0.0004020989,-0.017284632,0.08841108,0.015555665,0.4224996,0.5001944303512573,0.245136186770428,0.200051068913217
2025-10-25 22:59:59.999000+00:00,0.0012305368,-0.016266461,0.08828536,0.017904893,0.42690918,0.5002238154411316,0.2529182879377432,0.19818686753446993
2025-10-25 23:59:59.999000+00:00,0.0001989214,-0.014565832,0.08836633,0.017824449,0.43453705,0.5002228021621704,0.42412451361867703,0.16708573778877575
2025-10-26 00:59:59.999000+00:00,0.000582323,-0.014603107,0.08840039,0.020207487,0.43439612,0.5002525448799133,0.3968871595330739,0.17178011995992382
2025-10-26 01:59:59.999000+00:00,-0.00058050273,-0.01472658,0.08824952,0.050018884,0.43373448,0.5006251931190491,0.47470817120622566,0.16029636732090016
2025-10-26 02:59:59.999000+00:00,-0.0016592364,-0.0149183,0.08819966,0.051299132,0.43284234,0.5006412267684937,0.4980544747081712,0.150330102328459
2025-10-26 03:59:59.999000+00:00,-0.0017474142,-0.014410882,0.088220954,0.05182884,0.43512148,0.5006478428840637,0.5330739299610895,0.14354263306262
2025-10-26 04:59:59.999000+00:00,0.0015121797,-0.01454584,0.0880969,0.05172766,0.43442798,0.5006465911865234,0.3540856031128405,0.18227678409834572
2025-10-26 05:59:59.999000+00:00,0.0015780411,-0.014286357,0.08821944,0.05303753,0.4356761,0.5006629824638367,0.36186770428015563,0.1798288204124229
2025-10-26 06:59:59.999000+00:00,0.00017926883,-0.014715294,0.088149,0.052485622,0.43370998,0.5006560683250427,0.41245136186770426,0.16897029527601648
2025-10-26 07:59:59.999000+00:00,0.00088243035,-0.014726556,0.08814487,0.050802194,0.43365663,0.500635027885437,0.38132295719844356,0.17708332320775846
2025-10-26 08:59:59.999000+00:00,0.00038861582,-0.014785196,0.08815258,0.04998157,0.4334007,0.5006247758865356,0.3968871595330739,0.17213122440707496
2025-10-26 09:59:59.999000+00:00,0.006794989,-0.015292038,0.08804327,0.05002079,0.43105543,0.5006252527236938,0.038910505836575876,0.25086558794100144
2025-10-26 10:59:59.999000+00:00,-0.0004686046,-0.016559187,0.0880608,0.04493811,0.4254216,0.5005617737770081,0.35019455252918286,0.18272127959222445
2025-10-26 11:59:59.999000+00:00,0.00717896,-0.016216688,0.088024214,0.045925014,0.42691657,0.5005740523338318,0.0311284046692607,0.26578650034153206
2025-10-26 12:59:59.999000+00:00,0.0026062133,-0.016607407,0.08848143,0.04491385,0.4255584,0.5005614161491394,0.1517509727626459,0.21714861530744473
2025-10-26 13:59:59.999000+00:00,0.0012209091,-0.017881688,0.08855205,0.04751783,0.41998407,0.5005939602851868,0.16731517509727625,0.21572167703806103
