timestamp,y,mu,sigma,logit,p_up_raw,p_up_cal,conformal_p,pit_z
2025-10-19 09:59:59.999000+00:00,0.008866432,0.034109734,0.66879594,-0.10418263,0.52033794,0.4986976981163025,0.9688715953307393,-0.037744400411335144
2025-10-19 10:59:59.999000+00:00,0.004425284,0.063163474,0.64533955,-0.13997282,0.5389848,0.4982503056526184,0.7237354085603113,-0.09101904624258371
2025-10-19 11:59:59.999000+00:00,-0.00087491976,0.08075759,0.63034534,-0.09518355,0.55097157,0.49881020188331604,0.5058365758754864,-0.12950441946372326
2025-10-19 12:59:59.999000+00:00,-0.0011638069,0.07690884,0.6237549,-0.06217513,0.5490651,0.4992227852344513,0.5486381322957199,-0.12516558392866237
2025-10-19 13:59:59.999000+00:00,0.0039881226,0.07629308,0.6194679,-0.046732534,0.54900944,0.4994158446788788,0.6147859922178989,-0.11672107115046387
2025-10-19 14:59:59.999000+00:00,0.0030093119,0.08182352,0.6230577,-0.07018708,0.5522412,0.499122679233551,0.5408560311284046,-0.1264958375322175
2025-10-19 15:59:59.999000+00:00,0.0006328838,0.08242127,0.6246232,-0.07290195,0.5524895,0.49908870458602905,0.5058365758754864,-0.13094036833651648
2025-10-19 16:59:59.999000+00:00,0.0012203106,0.080017954,0.62429166,-0.071931824,0.55099434,0.49910086393356323,0.5408560311284046,-0.12621927984802378
2025-10-19 17:59:59.999000+00:00,0.004360323,0.079815105,0.6261809,-0.07588142,0.5507132,0.49905145168304443,0.5719844357976653,-0.12049997581045563
2025-10-19 18:59:59.999000+00:00,0.0025564418,0.08806378,0.6275076,-0.058967326,0.5558039,0.4992629587650299,0.48249027237354086,-0.13626501255932966
2025-10-19 19:59:59.999000+00:00,-0.00426648,0.08621985,0.627529,-0.04369398,0.554641,0.4994537830352783,0.4357976653696498,-0.14419464848658697
2025-10-19 20:59:59.999000+00:00,-0.00054583966,0.08286331,0.6238411,-0.04318909,0.5528351,0.4994601011276245,0.4980544747081712,-0.1337025521892634
2025-10-19 21:59:59.999000+00:00,-0.00091408513,0.079724744,0.62212986,-0.045204002,0.5509841,0.4994349777698517,0.5214007782101168,-0.12961735900872082
2025-10-19 22:59:59.999000+00:00,0.003652269,0.078252,0.6193761,-0.029121678,0.55026865,0.4996359646320343,0.5719844357976653,-0.12044334744563465
2025-10-19 23:59:59.999000+00:00,-0.0046187756,0.065670885,0.61367476,-0.05173007,0.54261047,0.49935340881347656,0.6264591439688716,-0.11453894686222106
2025-10-20 00:59:59.999000+00:00,-0.005310342,0.04389746,0.6112698,-0.054140944,0.52862483,0.4993232190608978,0.7976653696498055,-0.08050095976828804
2025-10-20 01:59:59.999000+00:00,6.437396e-06,0.020472571,0.5901329,0.08381543,0.5138371,0.501047670841217,0.9766536964980544,-0.03468055099186418
2025-10-20 02:59:59.999000+00:00,0.00648286,0.022781357,0.58877045,0.09225645,0.5154325,0.5011532306671143,0.980544747081712,-0.027682260750203812
2025-10-20 03:59:59.999000+00:00,0.012669351,0.04082963,0.5939265,0.043649644,0.52740383,0.5005456209182739,0.9688715953307393,-0.047413742708692
