timestamp,y,mu,sigma,logit,p_up_raw,p_up_cal,conformal_p,pit_z
2025-10-23 20:59:59.999000+00:00,-0.0060826694,-0.014273091,0.33745244,-0.03950555,0.4831311,0.4831311106681824,0.7665369649805448,0.02427133677837857
2025-10-23 21:59:59.999000+00:00,0.00021372028,-0.00788376,0.3389637,-0.035912164,0.49072206,0.49072206020355225,0.7665369649805448,0.023888931853453976
2025-10-23 22:59:59.999000+00:00,0.003616534,-0.0092566,0.33906156,-0.035478428,0.48910996,0.48910996317863464,0.6575875486381323,0.03796695328578192
2025-10-23 23:59:59.999000+00:00,0.001235913,-0.010343681,0.338673,-0.032607667,0.48781747,0.4878174662590027,0.688715953307393,0.03419107593686367
2025-10-24 00:59:59.999000+00:00,0.003784692,-0.01233738,0.33884287,-0.03465385,0.4854776,0.48547759652137756,0.5642023346303502,0.04757978841532919
2025-10-24 01:59:59.999000+00:00,0.00083082373,-0.007539128,0.3437995,-0.03700175,0.49125236,0.4912523627281189,0.7626459143968871,0.024345444490786104
2025-10-24 02:59:59.999000+00:00,-0.0001809547,-0.005417985,0.34410402,-0.04317054,0.49371883,0.49371883273124695,0.8443579766536965,0.015219322887955057
2025-10-24 03:59:59.999000+00:00,-0.0010411255,-0.0026600035,0.34119633,-0.034620285,0.49688983,0.4968898296356201,0.9571984435797666,0.004744711035337008
2025-10-24 04:59:59.999000+00:00,0.006480814,-0.0016961312,0.34057355,-0.032422304,0.4980132,0.4980131983757019,0.7665369649805448,0.024009337094469674
2025-10-24 05:59:59.999000+00:00,0.0006774022,-0.000506944,0.3418923,-0.02339749,0.49940845,0.49940845370292664,0.980544747081712,0.003464091485786439
2025-10-24 06:59:59.999000+00:00,0.0019784102,-0.0013733758,0.3415036,-0.020741522,0.49839562,0.4983956217765808,0.8988326848249028,0.009814789758607218
2025-10-24 07:59:59.999000+00:00,-0.0035921952,0.009366593,0.33613744,-0.0030997545,0.51111525,0.5111152529716492,0.6575875486381323,-0.03855205299368263
2025-10-24 08:59:59.999000+00:00,0.0002890554,0.009208583,0.33516976,-0.008589275,0.5109593,0.5109593272209167,0.7587548638132295,-0.02661197062483645
2025-10-24 09:59:59.999000+00:00,0.002106847,0.011332721,0.33456385,-0.004194118,0.5135108,0.5135108232498169,0.7509727626459144,-0.027575825670758322
2025-10-24 10:59:59.999000+00:00,-0.0019483522,0.010292572,0.33445382,-0.0016024858,0.5122752,0.512275218963623,0.6653696498054474,-0.03659974381723602
2025-10-24 11:59:59.999000+00:00,-0.0005106074,0.010788516,0.33472762,-0.0044842064,0.51285595,0.5128559470176697,0.6964980544747081,-0.0337561737113028
2025-10-24 12:59:59.999000+00:00,0.002166861,0.012424172,0.3345857,-0.0026097149,0.5148105,0.5148105025291443,0.7315175097276264,-0.030656752637854327
2025-10-24 13:59:59.999000+00:00,-0.003267414,0.016046863,0.33455455,0.0016163588,0.5191279,0.5191279053688049,0.4708171206225681,-0.05773132307059424
2025-10-24 14:59:59.999000+00:00,-0.00639549,0.017220136,0.33534232,-0.0018087849,0.52047706,0.5204770565032959,0.40077821011673154,-0.07042244426678075
2025-10-24 15:59:59.999000+00:00,-0.0015251209,0.0320727,0.3364434,0.01228077,0.5379731,0.5379731059074402,0.19066147859922178,-0.09986173615876619
2025-10-24 16:59:59.999000+00:00,0.0019297829,0.03743619,0.33630309,0.025978498,0.5443174,0.5443174242973328,0.17509727626459143,-0.10557859756225353
2025-10-24 17:59:59.999000+00:00,-0.00044096762,0.035340868,0.33453745,0.03136433,0.5420664,0.5420663952827454,0.16731517509727625,-0.10695913396116546
2025-10-24 18:59:59.999000+00:00,0.0034765895,0.03553211,0.33389276,0.041618355,0.54237455,0.5423745512962341,0.2178988326848249,-0.09600543519251253
2025-10-24 19:59:59.999000+00:00,0.00012570451,0.029086087,0.33281085,0.042024367,0.53482133,0.5348213315010071,0.2801556420233463,-0.08701754309537936
2025-10-24 20:59:59.999000+00:00,0.0025444657,0.027241018,0.3329439,0.03881135,0.5326045,0.5326045155525208,0.3852140077821012,-0.07417631907908193
2025-10-24 21:59:59.999000+00:00,0.0015873439,0.023103308,0.33345574,0.03448739,0.5276184,0.527618408203125,0.4280155642023346,-0.06452419734642796
2025-10-24 22:59:59.999000+00:00,-0.0005838434,0.023411792,0.33299896,0.041012965,0.5280249,0.5280249118804932,0.38910505836575876,-0.0720591892260174
2025-10-24 23:59:59.999000+00:00,9.92713e-06,0.029150918,0.3323617,0.05380342,0.5349458,0.5349457859992981,0.2723735408560311,-0.0876785476730127
2025-10-25 00:59:59.999000+00:00,-0.0022075847,0.030364547,0.33231264,0.055070527,0.53640205,0.5364020466804504,0.21011673151750973,-0.09801652822521412
2025-10-25 01:59:59.999000+00:00,0.0027598988,0.015902665,0.32929668,0.049105026,0.51925856,0.5192585587501526,0.6536964980544747,-0.03991162558986432
2025-10-25 02:59:59.999000+00:00,-0.00045318907,0.016597215,0.33047947,0.055486716,0.5200271,0.5200271010398865,0.5486381322957199,-0.051592929544027256
2025-10-25 03:59:59.999000+00:00,-0.0001270762,0.0163632,0.3301389,0.052317657,0.5197653,0.519765317440033,0.556420233463035,-0.04994951035312923
2025-10-25 04:59:59.999000+00:00,0.0018097875,0.01357014,0.33020276,0.047658063,0.51639044,0.5163904428482056,0.6848249027237354,-0.035615549382992384
2025-10-25 05:59:59.999000+00:00,0.0015407444,0.012225677,0.32980588,0.051149152,0.5147851,0.51478511095047,0.7120622568093385,-0.032397641877941155
2025-10-25 06:59:59.999000+00:00,-0.00023355734,0.012500514,0.3296616,0.048874103,0.51512396,0.5151239633560181,0.6614785992217899,-0.038627705848829796
2025-10-25 07:59:59.999000+00:00,0.0012273204,0.013167544,0.329498,0.048645966,0.51593846,0.5159384608268738,0.6770428015564203,-0.036237622435605334
2025-10-25 08:59:59.999000+00:00,0.0024251658,0.011233761,0.33048978,0.049015842,0.5135579,0.5135579109191895,0.7587548638132295,-0.0266531540218102
2025-10-25 09:59:59.999000+00:00,-0.0021954693,0.010151806,0.3311721,0.050619252,0.51222736,0.5122273564338684,0.6614785992217899,-0.03728356133122672
2025-10-25 10:59:59.999000+00:00,0.00039821657,0.012805047,0.33028206,0.052703433,0.5154631,0.51546311378479,0.6614785992217899,-0.037564349675927255
2025-10-25 11:59:59.999000+00:00,6.55017e-05,0.013496998,0.33011577,0.054844655,0.51630646,0.516306459903717,0.6459143968871596,-0.04068722998842061
2025-10-25 12:59:59.999000+00:00,0.0031227055,0.014869002,0.33033594,0.057357304,0.517951,0.5179510116577148,0.6848249027237354,-0.0355586377296223
2025-10-25 13:59:59.999000+00:00,-0.0021888448,0.009736377,0.3305502,0.055616923,0.51174915,0.5117491483688354,0.6770428015564203,-0.03607688598528917
2025-10-25 14:59:59.999000+00:00,-0.0007195915,0.011121738,0.33064443,0.055496775,0.5134165,0.5134165287017822,0.6848249027237354,-0.03581288009530054
2025-10-25 15:59:59.999000+00:00,-0.0018458028,0.011863821,0.33196393,0.061088495,0.51425445,0.5142544507980347,0.6303501945525292,-0.04129853532881414
